post_link,title,body_question,body_answer,viewcount,tags,score,score_answer,answercount,LastActivityDate,AcceptedAnswerId,CommentCount,FavoriteCount,LastEditorUserId,LastEditorDisplayName,LastEditDate,CreationDate,ClosedDate
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p><strong>the user have not generated a ssh public/private key pair set before ?</strong></p>

<p>This info is working on theChaw but can be applied to all other git repositories which support SSH pubkey authentications. (See <a href=""https://github.com/sitaramc/gitolite"" rel=""noreferrer"">gitolite</a>, gitlab or github for example.)</p>

<blockquote>
  <p>First start by setting up your own public/private key pair set. This
  can use either DSA or RSA, so basically any key you setup will work.
  On most systems you can use ssh-keygen.</p>
  
  <ul>
  <li>First you'll want to cd into your .ssh directory. Open up the terminal and run:
  
  <blockquote>
    <p><code>cd ~/.ssh &amp;&amp; ssh-keygen</code></p>
  </blockquote></li>
  <li>Next you need to copy this to your clipboard.
  
  <ul>
  <li>On OS X run: <code>cat id_rsa.pub | pbcopy</code> </li>
  <li>On Linux run: <code>cat id_rsa.pub | xclip</code></li>
  <li>On Windows (via Cygwin/Git Bash) run: <code>cat id_rsa.pub | clip</code></li>
  </ul></li>
  <li>Add your key to your account via the website.</li>
  <li>Finally setup your .gitconfig.
  
  <ul>
  <li><code>git config --global user.name ""bob""</code></li>
  <li><code>git config --global user.email bob@...</code>
  (don't forget to restart your command line to make sure the config is reloaded)</li>
  </ul></li>
  </ul>
  
  <p>Thats it you should be good to clone and checkout.</p>
</blockquote>

<p>Further information can be found on <a href=""https://help.github.com/articles/generating-ssh-keys"" rel=""noreferrer"">https://help.github.com/articles/generating-ssh-keys</a> (thanks to @Lee Whitney)
 -</p>

<p><strong>the user have generated a ssh public/private key pair set before ?</strong></p>

<ul>
<li>check which key have been authorized on your github or gitlab account settings</li>
<li>tells which corresponding private key must be associated from your local computer</li>
</ul>

<p><code>eval $(ssh-agent -s)</code></p>

<p>tell where the keys are located </p>

<p><code>ssh-add ~/.ssh/id_rsa</code></p>
","881060","<git><ssh><ssh-keys><public-key>","576","697","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>More extensive troubleshooting and even  automated fixing can be done with: </p>

<pre><code>ssh -vT git@github.com
</code></pre>

<p>Source: <a href=""https://help.github.com/articles/error-permission-denied-publickey/"" rel=""noreferrer"">https://help.github.com/articles/error-permission-denied-publickey/</a></p>
","881060","<git><ssh><ssh-keys><public-key>","576","204","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>The basic GIT instructions did not make a reference to the SSH key stuff. Following some of the links above, I found a git help page that explains, step-by-step, exactly how to do this for various operating systems (the link will detect your OS and redirect, accordingly):</p>

<p><a href=""http://help.github.com/set-up-git-redirect/"">http://help.github.com/set-up-git-redirect/</a></p>

<p>It walks through everything needed for GITHub and also gives detailed explanations such as ""why add a passphrase when creating an RSA key."" I figured I'd post it, in case it helps someone else...</p>
","881060","<git><ssh><ssh-keys><public-key>","576","5","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>Use the ssh link from Github but make sure to not append it with ssh just use what the ssh tab on git hub gives you to clone your repo.</p>
","881060","<git><ssh><ssh-keys><public-key>","576","0","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>On Windows, make sure all your apps agree on HOME.  Msys will surprisingly NOT do it for you. I had to set an environment variable because ssh and git couldn't seem to agree on where my .ssh directory was.</p>
","881060","<git><ssh><ssh-keys><public-key>","576","5","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>Note that (at least for some projects) <strong>you must have a github account with an ssh key</strong>.</p>

<p>Look at the keys listed in your authentication agent (<em>ssh-add -l</em>)<br/>
  (if you don't see any, add one of your existing keys with ssh-add /path/to/your/key (eg: <em>ssh-add ~/.ssh/id_rsa</em>))<br/>
  (if you don't have any keys, first create one. See: <a href=""http://rcsg-gsir.imsb-dsgi.nrc-cnrc.gc.ca/documents/internet/node31.html"" rel=""noreferrer"">http://rcsg-gsir.imsb-dsgi.nrc-cnrc.gc.ca/documents/internet/node31.html</a> or just google ssh-keygen)</p>

<p><strong>To verify that you have a key associated with your github account</strong>:</p>

<p>Go to: <a href=""https://github.com/settings/ssh"" rel=""noreferrer"">https://github.com/settings/ssh</a></p>

<p>You should see at least one key with a hash key matching one of the hashes you saw when you typed <em>ssh-add -l</em> just a minute ago.</p>

<p>If you don't, add one, then try again.</p>
","881060","<git><ssh><ssh-keys><public-key>","576","19","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>This error can happen when you are accessing the SSH URL (Read/Write) instead of Git Read-Only URL but you have no write access to that repo.</p>

<p>Sometimes you just want to clone your own repo, e.g. deploy to a server. In this case you actually only need READ-ONLY access. But since that's <em>your own</em> repo, GitHub may display SSH URL if that's your preference. In this situation, if your remote host's public key is not in your GitHub SSH Keys, your access will be denied, <strong>which is expected to happen</strong>.</p>

<p>An equivalent case is when you try cloning someone else's repo to which you have no write access with SSH URL.</p>

<p>In a word, <strong>if your intent is to clone-only a repo, use HTTPS URL</strong> (<code>https://github.com/{user_name}/{project_name}.git</code>) instead of SSH URL (<code>git@github.com:{user_name}/{project_name}.git</code>), which avoids (unnecessary) public key validation.</p>

<hr>

<p>Update: GitHub is displaying HTTPS as the default protocol now and this move can probably reduce possible misuse of SSH URLs.</p>
","881060","<git><ssh><ssh-keys><public-key>","576","151","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>I was getting a similar <strong>Permission denied (publickey) error</strong> when trying to run a makefile.</p>

<p>As an alternative to the SSH steps above, you can Install the native GitHub for Mac application.</p>

<p>Click <strong>Download GitHub for Mac</strong> from - <a href=""https://help.github.com/articles/set-up-git#platform-mac"" rel=""nofollow"">https://help.github.com/articles/set-up-git#platform-mac</a></p>

<p>Once you complete setup with your git hub account (I also installed the git hub command line tools but unsure if this step is required or not) then I received an email -</p>

<p><strong>[GitHub] A new public key was added to your account</strong></p>

<p>and my error was fixed.</p>
","881060","<git><ssh><ssh-keys><public-key>","576","1","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p><strong>One of the easiest way</strong>    </p>

<p>go to terminal-</p>

<pre><code>  git push &lt;Git Remote path&gt; --all
</code></pre>
","881060","<git><ssh><ssh-keys><public-key>","576","4","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
"2643502","How to solve Permission denied (publickey) error when using Git?","<p>I'm on Mac Snow Leopard and I just installed <code>git</code>.</p>

<p>I just tried </p>

<pre><code>git clone git@thechaw.com:cakebook.git
</code></pre>

<p>but that gives me this error:</p>

<pre><code>Initialized empty Git repository in `/Users/username/Documents/cakebook/.git/`
Permission denied (publickey).
fatal: The remote end hung up unexpectedly
</code></pre>

<p>What am I missing?<br>
I've also tried doing <code>ssh-keygen</code> with no passphase but still same error.</p>
","<p>I had a slight different situation, I was logged on to a remote server and was using git on the server, when I ran any git command I got the same message</p>

<pre><code>   Permission denied (publickey).
   fatal: The remote end hung up unexpectedly
</code></pre>

<p>The way I fixed it was by changing the file /etc/ssh_config on my Mac. 
from</p>

<pre><code>ForwardAgent no 
</code></pre>

<p>to </p>

<pre><code>ForwardAgent yes
</code></pre>
","881060","<git><ssh><ssh-keys><public-key>","576","13","37","2019-08-22 20:30:29","2643584","2","220","4802075","","2018-11-19 09:57:18","2010-04-15 07:46:34",""
