post_link,title,body_question,body_answer,viewcount,tags,score,score_answer,answercount,LastActivityDate,AcceptedAnswerId,CommentCount,FavoriteCount,LastEditorUserId,LastEditorDisplayName,LastEditDate,CreationDate,ClosedDate
"20770072","AES/CBC/PKCS5Padding vs AES/CBC/PKCS7Padding with 256 key size performance java","I am currently using AES/CBC/PKCS5Padding for encrypting files in Java with 256 bytes key size, but while searching I found on stackexchange PKCS#5-PKCS#7 Padding and  it is mentioned,

PKCS#5 padding is a subset of PKCS#7 padding for 8 byte block sizes

So I want to know  

Will the performance of AES/CBC/PKCS7Padding will be better then AES/CBC/PKCS5Padding for the above configuration?
How can we configure the block size in Java as it is mentioned


PKCS#7 padding would work for any block size from 1 to 255 bytes.


My sample code is,
SecureRandom rnd = new SecureRandom();
IvParameterSpec iv = new IvParameterSpec(rnd.generateSeed(16));

KeyGenerator generator = KeyGenerator.getInstance(""AES"");
generator.init(256);
SecretKey k = generator.generateKey();

Cipher c = Cipher.getInstance(""AES/CBC/PKCS5Padding"");
c.init(Cipher.ENCRYPT_MODE, k, iv);

","The block size is a property of the used cipher algorithm. For AES it is always 16 bytes.
So strictly speaking, PKCS5Padding cannot be used with AES since it is defined only for a block size of 8 bytes. I assume, AES/CBC/PKCS5Padding is interpreted as AES/CBC/PKCS7Padding internally.
The only difference between these padding schemes is that PKCS7Padding has the block size as a parameter, while for PKCS5Padding it is fixed at 8 bytes. When the Block size is 8 bytes they do exactly the same.
","69899","<java><encryption><aes><pkcs#7><pkcs#5>","21","34","1","2017-02-14 04:58:03","20770158","0","16","-1","","2017-04-13 12:48:18","2013-12-25 07:10:52",""
"15814569","Import PKCS7 (Chained Certificate) using KeyTool command to JKS","I have a CA issued CERT in PKCS#7 format. It has certificates (chained) within it.
Keytool does not recognize the PKCS7 format. I have tried OpenSSL tool to convert PKCS7 format certificate to PEM format and it fails. I receive an error message ""Unable to load PKCS7 object"".
How do I import the PKCS7 cert chain to my JKS?
","As you can read in the keytool reference for -importcert command:

Reads the certificate or certificate chain (where the latter is supplied in a PKCS#7 formatted reply) from the file cert_file, and stores it in the keystore entry identified by alias. If no file is given, the certificate or PKCS#7 reply is read from stdin.
keytool can import X.509 v1, v2, and v3 certificates, and PKCS#7 formatted certificate chains consisting of certificates of that type.

Try to import the PKCS7 cert as it is.
Though, it doesn't always work. If you have problems, try to do the following (using OpenSSL):

Print all the certs it contains to a PEM file 
OpenSSL> pkcs7 -in initial_file.p7b -inform DER -print_certs -outform PEM -out certs_chain.pem
Open the new PEM file (certs_chain.pem) with an editor and delete everything outside -----BEGIN CERTIFICATE----- and -----END CERTIFICATE----- boundaries (keep only the encoded content within the boundaries, the certificates themselves) and save it.

Now keytool should not have problems to import your cert, using certs_chain.pem as cert_file
","54829","<certificate><keytool><pkcs#7><jks>","8","9","2","2014-12-12 00:20:30","","0","1","64046","","2014-12-12 00:20:30","2013-04-04 14:48:07",""
"15814569","Import PKCS7 (Chained Certificate) using KeyTool command to JKS","I have a CA issued CERT in PKCS#7 format. It has certificates (chained) within it.
Keytool does not recognize the PKCS7 format. I have tried OpenSSL tool to convert PKCS7 format certificate to PEM format and it fails. I receive an error message ""Unable to load PKCS7 object"".
How do I import the PKCS7 cert chain to my JKS?
","Another approach is to use IE to create an X.509 certificate. You can find the steps in my article on doing SSL between WLS and IIS at http://techblog.fywservices.com/2012/10/establishing-weblogic-server-https-trust-of-iis-using-a-microsoft-local-certificate-authority/
","54829","<certificate><keytool><pkcs#7><jks>","8","0","2","2014-12-12 00:20:30","","0","1","64046","","2014-12-12 00:20:30","2013-04-04 14:48:07",""
"7314901","How to add/remove PKCS7 padding from an AES encrypted string?","I'm trying to encrypt/decrypt a string using 128 bit AES encryption (ECB). What I want to know is how I can add/remove the PKCS7 padding to it. It seems that the Mcrypt extension can take care of the encryption/decryption, but the padding has to be added/removed manually.
Any ideas?
","Let's see. PKCS #7 is described in RFC 5652 (Cryptographic Message Syntax).
The padding scheme itself is given in section 6.3.  Content-encryption Process. It essentially says: append that many bytes as needed to fill the given block size (but at least one), and each of them should have the padding length as value.
Thus, looking at the last decrypted byte we know how many bytes to strip off. (One could also check that they all have the same value.)
I could now give you a pair of PHP functions to do this, but my PHP is a bit rusty. So either do this yourself (then feel free to edit my answer to add it in), or have a look at the user-contributed notes to the mcrypt documentation - quite some of them are about padding and provide an implementation of PKCS #7 padding.

So, let's look on the first note there in detail:
<?php

function encrypt($str, $key)
 {
     $block = mcrypt_get_block_size('des', 'ecb');

This gets the block size of the used algorithm. In your case, you would use aes or rijndael_128 instead of des, I suppose (I didn't test it). (Instead, you could simply take 16 here for AES, instead of invoking the function.)
     $pad = $block - (strlen($str) % $block);

This calculates the padding size. strlen($str) is the length of your data (in bytes), % $block gives the remainder modulo $block, i.e. the number of data bytes in the last block. $block - ... thus gives the number of bytes needed to fill this last block (this is now a number between 1 and $block, inclusive).
     $str .= str_repeat(chr($pad), $pad);

str_repeat produces a string consisting of a repetition of the same string, here a repetition of the character given by $pad, $pad times, i.e. a string of length $pad, filled with $pad.
$str .= ... appends this padding string to the original data.
     return mcrypt_encrypt(MCRYPT_DES, $key, $str, MCRYPT_MODE_ECB);

Here is the encryption itself. Use MCRYPT_RIJNDAEL_128 instead of MCRYPT_DES.
 }

Now the other direction:
 function decrypt($str, $key)
 {   
     $str = mcrypt_decrypt(MCRYPT_DES, $key, $str, MCRYPT_MODE_ECB);

The decryption. (You would of course change the algorithm, as above). $str is now the decrypted string, including the padding.
     $block = mcrypt_get_block_size('des', 'ecb');

This is again the block size. (See above.)
     $pad = ord($str[($len = strlen($str)) - 1]);

This looks a bit strange. Better write it in multiple steps:
    $len = strlen($str);
    $pad = ord($str[$len-1]);

$len is now the length of the padded string, and $str[$len - 1] is the last character of this string. ord converts this to a number. Thus $pad is the number which we previously used as the fill value for the padding, and this is the padding length.
     return substr($str, 0, strlen($str) - $pad);

So now we cut off the last $pad bytes from the string. (Instead of strlen($str) we could also write $len here: substr($str, 0, $len - $pad).).
 }

?>

Note that instead of using substr($str, $len - $pad), one can also write substr($str, -$pad), as the substr function in PHP has a special-handling for negative operands/arguments, to count from the end of the string. (I don't know if this is more or less efficient than getting the length first and and calculating the index manually.)
As said before and noted in the comment by rossum, instead of simply stripping off the padding like done here, you should check that it is correct - i.e. look at substr($str, $len - $pad), and check that all its bytes are chr($pad). This serves as a slight check against corruption (although this check is more effective if you use a chaining mode instead of ECB, and is not a replacement for a real MAC).

(And still, tell your client they should think about changing to a more secure mode than ECB.)
","35341","<php><encryption><aes><mcrypt><pkcs#7>","17","55","3","2017-12-22 10:42:11","7324793","4","16","49153","","2011-09-07 02:27:42","2011-09-06 04:23:54",""
"7314901","How to add/remove PKCS7 padding from an AES encrypted string?","I'm trying to encrypt/decrypt a string using 128 bit AES encryption (ECB). What I want to know is how I can add/remove the PKCS7 padding to it. It seems that the Mcrypt extension can take care of the encryption/decryption, but the padding has to be added/removed manually.
Any ideas?
","I've created two methods to perform the padding and unpadding. The functions are documented using phpdoc and require PHP 5. As you will notice the unpad function contains a lot of exception handling, generating not less than 4 different messages for each possible error.
To get to the block size for PHP mcrypt, you can use mcrypt_get_block_size, which also defines the block size to be in bytes instead of bits.
/**
 * Right-pads the data string with 1 to n bytes according to PKCS#7,
 * where n is the block size.
 * The size of the result is x times n, where x is at least 1.
 * 
 * The version of PKCS#7 padding used is the one defined in RFC 5652 chapter 6.3.
 * This padding is identical to PKCS#5 padding for 8 byte block ciphers such as DES.
 *
 * @param string $plaintext the plaintext encoded as a string containing bytes
 * @param integer $blocksize the block size of the cipher in bytes
 * @return string the padded plaintext
 */
function pkcs7pad($plaintext, $blocksize)
{
    $padsize = $blocksize - (strlen($plaintext) % $blocksize);
    return $plaintext . str_repeat(chr($padsize), $padsize);
}

/**
 * Validates and unpads the padded plaintext according to PKCS#7.
 * The resulting plaintext will be 1 to n bytes smaller depending on the amount of padding,
 * where n is the block size.
 *
 * The user is required to make sure that plaintext and padding oracles do not apply,
 * for instance by providing integrity and authenticity to the IV and ciphertext using a HMAC.
 *
 * Note that errors during uppadding may occur if the integrity of the ciphertext
 * is not validated or if the key is incorrect. A wrong key, IV or ciphertext may all
 * lead to errors within this method.
 *
 * The version of PKCS#7 padding used is the one defined in RFC 5652 chapter 6.3.
 * This padding is identical to PKCS#5 padding for 8 byte block ciphers such as DES.
 *
 * @param string padded the padded plaintext encoded as a string containing bytes
 * @param integer $blocksize the block size of the cipher in bytes
 * @return string the unpadded plaintext
 * @throws Exception if the unpadding failed
 */
function pkcs7unpad($padded, $blocksize)
{
    $l = strlen($padded);

    if ($l % $blocksize != 0) 
    {
        throw new Exception(""Padded plaintext cannot be divided by the block size"");
    }

    $padsize = ord($padded[$l - 1]);

    if ($padsize === 0)
    {
        throw new Exception(""Zero padding found instead of PKCS#7 padding"");
    }    

    if ($padsize > $blocksize)
    {
        throw new Exception(""Incorrect amount of PKCS#7 padding for blocksize"");
    }

    // check the correctness of the padding bytes by counting the occurance
    $padding = substr($padded, -1 * $padsize);
    if (substr_count($padding, chr($padsize)) != $padsize)
    {
        throw new Exception(""Invalid PKCS#7 padding encountered"");
    }

    return substr($padded, 0, $l - $padsize);
}

This does not invalidate the answer of Paŭlo Ebermann in any way, it's basically the same answer in code & phpdoc instead of as description.

Note that returning a padding error to an attacker might result in a padding oracle attack which completely breaks CBC (when CBC is used instead of ECB or a secure authenticated cipher).
","35341","<php><encryption><aes><mcrypt><pkcs#7>","17","8","3","2017-12-22 10:42:11","7324793","4","16","49153","","2011-09-07 02:27:42","2011-09-06 04:23:54",""
"7314901","How to add/remove PKCS7 padding from an AES encrypted string?","I'm trying to encrypt/decrypt a string using 128 bit AES encryption (ECB). What I want to know is how I can add/remove the PKCS7 padding to it. It seems that the Mcrypt extension can take care of the encryption/decryption, but the padding has to be added/removed manually.
Any ideas?
","Just call the following function after you decrypt the data
function removePadding($decryptedText){
    $strPad = ord($decryptedText[strlen($decryptedText)-1]);
    $decryptedText= substr($decryptedText, 0, -$strPad);
    return $decryptedText;
}

","35341","<php><encryption><aes><mcrypt><pkcs#7>","17","0","3","2017-12-22 10:42:11","7324793","4","16","49153","","2011-09-07 02:27:42","2011-09-06 04:23:54",""
"29232705","Encrypt text to AES/CBC/PKCS7Padding","I am developing a web application to encrypt some texts with java 6. 
The encrypted that I have to do is a AES (Rijndael) in CBC mode with PKCS7 padding and a 128-bit key.
I saw an article that explains how to encrypt in the same way I have to do, but with PKCS5 padding.
The link of the article is here:
https://bit502.wordpress.com/2014/06/27/codigo-java-encriptar-y-desencriptar-texto-usando-el-algoritmo-aes-con-cifrado-por-bloques-cbc-de-128-bits/
I change 
private final static String cI = ""AES/CBC/PKCS5Padding"";

To
private final static String cI = ""AES/CBC/PKCS7Padding"";

But Java couldn't find a provider for this.
Could someone tell me how I have to do?
","The Java specification list a number of encryption modes (and paddings) that needs to be supported. PKCS7Padding is not included.  
These are the AES/CBC modes any Java implementation must support.

AES/CBC/NoPadding (128 bit key)
AES/CBC/PKCS5Padding (128 bit key)

(See this answer for more information)
Bouncy Castle does however have what you need.
","30261","<java><encryption><aes><pkcs#7>","8","2","3","2017-05-08 22:56:05","29234136","1","3","1816580","","2015-03-24 19:21:27","2015-03-24 12:30:45",""
"29232705","Encrypt text to AES/CBC/PKCS7Padding","I am developing a web application to encrypt some texts with java 6. 
The encrypted that I have to do is a AES (Rijndael) in CBC mode with PKCS7 padding and a 128-bit key.
I saw an article that explains how to encrypt in the same way I have to do, but with PKCS5 padding.
The link of the article is here:
https://bit502.wordpress.com/2014/06/27/codigo-java-encriptar-y-desencriptar-texto-usando-el-algoritmo-aes-con-cifrado-por-bloques-cbc-de-128-bits/
I change 
private final static String cI = ""AES/CBC/PKCS5Padding"";

To
private final static String cI = ""AES/CBC/PKCS7Padding"";

But Java couldn't find a provider for this.
Could someone tell me how I have to do?
","Java only provides PKCS#5 padding, but it is the same as PKCS#7 padding. See this question on Crypto.SE:
What is the difference between PKCS#5 padding and PKCS#7 padding
They are interchangeable for the common block ciphers like AES and DES.
","30261","<java><encryption><aes><pkcs#7>","8","18","3","2017-05-08 22:56:05","29234136","1","3","1816580","","2015-03-24 19:21:27","2015-03-24 12:30:45",""
"29232705","Encrypt text to AES/CBC/PKCS7Padding","I am developing a web application to encrypt some texts with java 6. 
The encrypted that I have to do is a AES (Rijndael) in CBC mode with PKCS7 padding and a 128-bit key.
I saw an article that explains how to encrypt in the same way I have to do, but with PKCS5 padding.
The link of the article is here:
https://bit502.wordpress.com/2014/06/27/codigo-java-encriptar-y-desencriptar-texto-usando-el-algoritmo-aes-con-cifrado-por-bloques-cbc-de-128-bits/
I change 
private final static String cI = ""AES/CBC/PKCS5Padding"";

To
private final static String cI = ""AES/CBC/PKCS7Padding"";

But Java couldn't find a provider for this.
Could someone tell me how I have to do?
","Try this method
String KEY_AES = ""**************"";
public String encrypt(String value) {
        try {
            byte[] key = KEY_AES.getBytes(""UTF-8"");
            byte[] ivs = KEY_AES.getBytes(""UTF-8"");
            Cipher cipher = Cipher.getInstance(""AES/CBC/PKCS7Padding"");
            SecretKeySpec secretKeySpec = new SecretKeySpec(key, ""AES"");
            AlgorithmParameterSpec paramSpec = new IvParameterSpec(ivs);
            cipher.init(Cipher.ENCRYPT_MODE, secretKeySpec, paramSpec);
            return Base64.encodeToString(cipher.doFinal(value.getBytes(""UTF-8"")), Base64.DEFAULT);
        } catch (Exception e) {
            e.printStackTrace();
        }
        return null;
    }

","30261","<java><encryption><aes><pkcs#7>","8","3","3","2017-05-08 22:56:05","29234136","1","3","1816580","","2015-03-24 19:21:27","2015-03-24 12:30:45",""
"19635499","Not able to load P7B file into keystore file","I received a new certificate in crt / cert format. When I open this file in a text editor they added the complete certificate chain to this file. Each certificate starts with:
-----BEGIN CERTIFICATE-----

And ends with:
-----END CERTIFICATE-----

There are no empty lines in between. Since I am not keen with openssl, I opened up the certificate into Windows and exported the certificate with the complete chain in PKCS#7 format (test.p7b). When I open this file all looks fine in Windows and the root, intermediate and the certificate are all their in the chain.
When I put the file test.p7b on the server and try to import this with keytool as follows:
keytool -import -trustcacerts -alias my.domain.com -keystore my.domain.keystore -keypass changeme -storepass changeme -file test.p7b

I get the following error:
keytool error: java.lang.Exception: Input not an X.509 certificate

When I test the P7B file I also get errors:
bash-4.1$ openssl x509 -in test.p7b -text
unable to load certificate
140009984849736:error:0906D06C:PEM routines:PEM_read_bio:no start line:pem_lib.c:698:Expecting: TRUSTED CERTIFICATE

or:
bash-4.1$ openssl x509 -in test.p7b -inform DER -text
unable to load certificate
140396587853640:error:0D0680A8:asn1 encoding routines:ASN1_CHECK_TLEN:wrong tag:tasn_dec.c:1320:
140396587853640:error:0D07803A:asn1 encoding routines:ASN1_ITEM_EX_D2I:nested asn1 error:tasn_dec.c:382:Type=X509_CINF
140396587853640:error:0D08303A:asn1 encoding routines:ASN1_TEMPLATE_NOEXP_D2I:nested asn1 error:tasn_dec.c:752:Field=cert_info, Type=X509

Can someone help me out?
","When importing a certificate chain, keytool expects the certificates to be loaded in DER form. You can create such a bundle with openssl:
1 - Convert all certificates in DER format 
openssl x509 -in certificate.pem -outform DER -out certificate.crt

2 - Concat all DER certificates into one single file
cat cert1.crt cert2.crt ... > chain.der

3 - Now you can import the chain into your keystore with keytool 
keytool -importcert -trustcacerts -alias <myalias> -file chain.der -keystore keystore.jks -storepass <mypassword>

Note that myalias MUST be the same as the one used when the key was generated.
4 - verify that the chain was successfully imported
keytool -list -v -keystore keystore.jks

","24421","<openssl><certificate><keystore><keytool><pkcs#7>","6","4","1","2013-10-28 14:20:52","19637262","2","5","1800695","","2013-10-28 13:55:07","2013-10-28 13:00:17",""
